>> Working directories:
Input files: ../input/
Output files: output/
 
>> Integrator parameters:
Integrator timestep: 0.002 ps
Number of timesteps: 500000000
Real time: 1000.0 ns
Saved frames (only molecule): 2000
Saved frames (molecule+water): 2000
 
>> System parameters:
Lowest temperature: 273 K
Friction: 1 ps-1

<openmm.openmm.LangevinIntegrator; proxy of <Swig Object of type 'OpenMM::LangevinIntegrator *' at 0x7f305b156970> >
Solvation ... 

>> Molecule parameters:
Number of atoms (no water): 582
Number of water molecules: 4742
Total number of atoms: 14810
 


*** Minimizing ...
*** Minimization completed ***


*** Equilibrating...
*** Equilibration completed ***
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
211730000,-223219.41245973343,337.03589752631314,558
211740000,-222473.39930665726,346.428303412986,558
211750000,-223217.6213525557,338.8886252440904,558
211760000,-220666.94551027054,350.68401970195254,558
211770000,-218641.1541284346,354.7150267475843,558
211780000,-220255.6516259932,354.78151860294935,558
211790000,-223218.56550538773,343.4500239050377,558
211800000,-223081.72907960648,340.6828577822664,558
211810000,-223381.85523927445,346.25822659663095,558
211820000,-223118.81794679398,339.6132523286915,558
211830000,-223107.34394777054,344.58534889934566,558
211840000,-222808.70558107132,343.4602456605032,558
211850000,-222549.3463891768,344.21272773102453,558
211860000,-228671.56886232132,320.8697276706276,558
211870000,-228780.60371339554,318.46706442442803,558
211880000,-229492.24409425491,325.8362312502071,558
211890000,-226275.3250268721,325.5733361564901,558
211900000,-228873.59193361038,324.06870090088944,558
211910000,-228119.94630372757,323.2559991768863,558
211920000,-225788.9680322432,334.9566979853195,558
211930000,-226426.23847902054,330.0475331349312,558
211940000,-225756.42677247757,328.27897257069264,558
211950000,-226455.83918702835,327.8455276533199,558
211960000,-226123.4079126143,331.1604905820359,558
211970000,-227035.79243409866,333.93260109855527,558
211980000,-225820.1414331221,329.543033657146,558
211990000,-222272.8264306807,344.42911177296475,558
212000000,-222957.99720704788,342.8574237435209,558
212010000,-221898.2438501143,343.89851901578317,558
212020000,-222460.0412744307,339.4332723046263,558
212030000,-223559.14833009476,338.7309661553436,558
212040000,-223155.82575929398,342.26910574033536,558
212050000,-223728.22407472366,343.27340139283314,558
212060000,-225698.0139306807,329.34806994221384,558
212070000,-225429.13825929398,329.6743371137659,558
212080000,-228532.61317384476,323.3026119369827,558
212090000,-228934.95106446976,316.18268198384624,558
212100000,-228735.15779054398,322.8412521263738,558
212110000,-228131.18757570023,320.0318941504632,558
212120000,-225570.69874513382,329.4694830754268,558
212130000,-223720.982802751,344.8185271419087,558
212140000,-223255.76188600296,340.79981588620905,558
212150000,-222771.14350831741,341.09625181265704,558
212160000,-222988.9651025557,337.82349110861384,558
212170000,-219608.69392335648,349.85972612126596,558
212180000,-215341.23237550491,369.1595983747037,558
212190000,-220219.44648683304,348.9314869628886,558
212200000,-223694.19148195023,345.8581564381935,558
212210000,-223284.81672609085,343.39081583845683,558
212220000,-220077.75831544632,352.03800782407916,558
212230000,-219567.9889673018,351.5258779986526,558
212240000,-220918.3561548018,351.59389530058354,558
212250000,-219690.22370851273,351.33864105561327,558
212260000,-220403.9596704268,352.91069923973356,558
212270000,-219653.46040284866,351.7115561809407,558
212280000,-220292.62501466507,346.9067443484515,558
212290000,-220611.17051637406,352.96476957546685,558
212300000,-223692.099990251,338.6891357958791,558
212310000,-222236.55586183304,338.3125694534166,558
212320000,-222813.4733423018,340.7878635704796,558
212330000,-220232.29121339554,359.9114710466724,558
212340000,-217279.42439210648,366.2902090612881,558
212350000,-219624.40241945023,356.01403454989423,558
212360000,-220047.58735597366,351.19291515084217,558
212370000,-219750.67890870804,353.6584219799937,558
212380000,-217764.21528566116,366.33690331055857,558
212390000,-217507.662490251,362.57791622025746,558
212400000,-216972.21559083695,362.7008758504816,558
212410000,-217462.43647706741,366.6516121525114,558
212420000,-217034.16523683304,364.3435414264393,558
212430000,-217903.14942872757,364.5562436599347,558
212440000,-214148.81269777054,376.82653907641435,558
212450000,-210673.81355226273,392.506450010933,558
212460000,-211839.11219728226,388.4598201801166,558
212470000,-211816.96449220413,388.94830232725127,558
212480000,-206002.37672364945,413.96478697829093,558
212490000,-205712.32270753616,414.0785103746552,558
212500000,-206053.11146486038,413.843095754402,558
212510000,-205420.15907228226,416.6299117149741,558
212520000,-205778.96278321976,419.2761855186309,558
212530000,-208584.5192407393,400.2531392178466,558
212540000,-212848.26759279007,380.2300070572619,558
212550000,-217294.67207277054,366.34497716737474,558
212560000,-217907.75648439163,363.1548993262122,558
212570000,-220193.94020021195,355.87888933687225,558
212580000,-223217.23487794632,339.6456409363266,558
212590000,-223498.30818116898,342.90397755161194,558
212600000,-222505.57691896195,337.9893818708889,558
212610000,-223583.10926759476,337.06507761963013,558
212620000,-220877.65620362991,355.44421050436534,558
212630000,-219237.24330079788,347.50532433928436,558
212640000,-220043.10102784866,351.8201363848811,558
212650000,-220698.47224366898,351.0514612562907,558
212660000,-224151.16187989945,346.60552627816,558
212670000,-222873.56520021195,342.85586882698817,558
212680000,-223263.07813966507,338.52428765293826,558
212690000,-223208.56446779007,340.3797209481469,558
212700000,-225560.38343751663,333.77322121486236,558
212710000,-223453.31501710648,338.7904315487019,558
212720000,-223144.18403566116,341.49416893991656,558
212730000,-222840.50892579788,344.9356770998308,558
212740000,-222496.46351564163,344.2498872722596,558
212750000,-220315.71925294632,353.7220006036878,558
212760000,-216867.43833863968,362.79113271331846,558
212770000,-217242.32319581741,361.5920464495934,558
212780000,-217629.65614259476,367.33902261831446,558
212790000,-217083.69880616898,365.64088975890957,558
212800000,-217447.85359132523,369.275513716528,558
212810000,-217933.48591554398,369.9005883662249,558
212820000,-222535.10481202835,338.2981674970694,558
212830000,-225842.78657472366,327.88543246124203,558
212840000,-226232.15266359085,333.63772415448256,558
212850000,-225394.30964601273,327.87377246877907,558
212860000,-223240.80873048538,340.0627973239147,558
212870000,-218874.83686769241,350.46703364328084,558
212880000,-216127.76472413773,359.2793714530208,558
212890000,-220421.50367677445,352.8096983759225,558
212900000,-220237.49067628616,351.59893536744755,558
212910000,-219942.76063478226,347.483610805834,558
212920000,-220695.23622071976,349.4586272196428,558
212930000,-223029.3631128096,340.26340494104755,558
212940000,-223410.94966066116,337.0603619891513,558
212950000,-220049.93226564163,353.33047771693026,558
212960000,-218730.25349366898,361.0821003220912,558
212970000,-222679.3991235518,341.9745814371806,558
212980000,-223800.50831544632,340.24555464009563,558
212990000,-222435.96626222366,346.3476838163858,558
213000000,-223296.09895265335,346.1792370314125,558
213010000,-222670.25190675491,337.3409751665598,558
213020000,-223429.25727784866,342.3241874010347,558
213030000,-226007.24916017288,326.99155527260143,558
213040000,-228865.3558801436,326.5624681124814,558
213050000,-229174.42781007523,318.9675596674757,558
213060000,-228823.10749757523,321.4542585143573,558
213070000,-229207.17439210648,317.70411228688266,558
213080000,-228953.91303956741,322.7970381594888,558
213090000,-228470.37141359085,322.21052916154474,558
213100000,-227741.37019288773,316.28707604513113,558
213110000,-228392.4352563643,321.61389792339725,558
213120000,-229051.66664064163,321.63900479288253,558
213130000,-229640.43611085648,322.34547319266073,558
213140000,-231483.75465333695,305.4349200490253,558
213150000,-232571.19453370804,307.8326448937883,558
213160000,-232993.6774438643,306.5457132890245,558
213170000,-235216.70387208695,300.18745544107946,558
213180000,-234726.49446046585,299.40388939555817,558
213190000,-234964.06794679398,302.1212913811934,558
213200000,-234895.58723390335,303.6695160612787,558
213210000,-234470.04341066116,297.89987636915026,558
213220000,-234976.4842065596,296.3682948324156,558
213230000,-235073.10053956741,298.4743090734999,558
213240000,-238054.00770509476,290.6050456223462,558
213250000,-237741.77766359085,288.8012776656469,558
213260000,-237113.32105958695,293.14049419070005,558
213270000,-235132.57575929398,297.88144129686805,558
213280000,-235286.92628419632,297.63987258858845,558
213290000,-234262.2146753096,297.55195289379355,558
213300000,-233905.93501222366,301.41293864387,558
213310000,-231888.78636110062,310.3141570458818,558
213320000,-232291.24568116898,314.22650893557784,558
213330000,-232574.88331544632,308.7056459710623,558
213340000,-226171.16441285843,332.5382857975691,558
213350000,-223919.29945314163,338.386457857144,558
213360000,-223513.39179933304,343.3192340864745,558
213370000,-220304.79164064163,355.8704359348344,558
213380000,-217810.10957277054,368.90271726296396,558
213390000,-215212.79780519241,377.27494557886877,558
213400000,-217175.75678956741,366.3439159469062,558
213410000,-212717.59242189163,387.5852278168733,558
213420000,-211271.73725831741,390.483531744127,558
213430000,-208921.3698266768,397.97489425979387,558
213440000,-209566.87141359085,400.7927475527986,558
213450000,-213757.7865136885,373.8678055587577,558
213460000,-211549.0994409346,389.3780808021145,558
213470000,-210994.91923463577,385.2071468154261,558
213480000,-208738.43067872757,400.54874686934596,558
213490000,-210368.73091066116,389.62342033600714,558
213500000,-211207.83900392288,388.9066429651552,558
213510000,-208954.64314210648,406.1461290275061,558
213520000,-207926.11933839554,400.431763781366,558
213530000,-208718.5090478682,401.61596959936287,558
213540000,-208582.7117456221,398.1852331150219,558
213550000,-205622.22395265335,409.6724660592411,558
213560000,-208363.97224366898,396.475926199721,558
213570000,-207897.44337404007,396.0730677436023,558
213580000,-208338.94880616898,404.1581734934056,558
213590000,-211395.189834001,394.8025885912571,558
213600000,-211761.98432862991,382.1635048371541,558
213610000,-211640.46925294632,387.44631258468945,558
213620000,-214468.41419923538,380.89258483265206,558
213630000,-214038.55079591507,373.004887402023,558
213640000,-217534.0036157393,360.58662489313997,558
213650000,-216757.95161378616,361.79984961570796,558
213660000,-217670.7912744307,365.44873135391816,558
213670000,-218019.43891847366,365.55586628724626,558
213680000,-220344.314834001,361.51410970436393,558
213690000,-219995.22871339554,350.2309136750277,558
213700000,-217491.71302736038,365.6720389895984,558
213710000,-209931.92512452835,383.65114312820145,558
213720000,-207854.6511987471,401.3579481839064,558
213730000,-214378.4685815596,378.71902636139066,558
213740000,-214639.9528344893,377.51198017554276,558
213750000,-216893.35688722366,364.0615335544766,558
213760000,-217357.92091310257,362.0122750843166,558
213770000,-216825.84757936234,362.76095250392217,558
213780000,-220107.0510400557,352.2613079066056,558
213790000,-219664.35829103226,350.1544865779352,558
213800000,-213610.15785157913,373.6853558489135,558
213810000,-210890.3262780928,385.94585369075895,558
213820000,-211665.92433107132,388.2879905121565,558
213830000,-208527.68745362991,400.0117695216078,558
213840000,-213524.8220971846,378.0515135790716,558
213850000,-208741.68940675491,399.00403642700235,558
213860000,-210296.90687501663,390.84416803506406,558
213870000,-210786.48347413773,385.03557646002344,558
213880000,-211899.0436548018,387.23493659984945,558
213890000,-214730.19917237991,377.0881730839769,558
213900000,-214417.75477540726,374.93222197524216,558
213910000,-214642.1696313643,380.1959001749581,558
213920000,-210532.61433351273,384.9264988026279,558
213930000,-211264.07820070023,393.0730037447839,558
213940000,-211059.81849611038,389.4657416717,558
213950000,-208438.35566652054,400.17626565222326,558
213960000,-209160.07856691116,400.59281310358836,558
213970000,-210954.3568261885,386.56876662712716,558
213980000,-211099.39643800491,392.9499299749173,558
213990000,-213083.85188234085,380.48318467832513,558
214000000,-211984.5979150557,386.30246448004624,558
214010000,-214691.4850610518,375.52277194263917,558
214020000,-214322.55128419632,375.2081599844878,558
214030000,-210771.62919557327,385.4637421054694,558
214040000,-211567.33891237015,389.26962993719343,558
214050000,-207921.644912126,401.6642458424587,558
214060000,-208830.20695436234,397.922223807131,558
214070000,-207690.10072267288,398.0433275748122,558
214080000,-209453.52448976273,398.0736552560635,558
214090000,-207873.05781495804,399.9416346291636,558
214100000,-208530.08015382523,402.3757881390599,558
214110000,-205685.67097413773,419.1024029226432,558
214120000,-200654.4182275557,443.3402461221077,558
214130000,-195219.664443376,468.8909005495783,558
214140000,-196255.06697023148,455.16671735300343,558
214150000,-200344.93095338577,445.04861471909,558
214160000,-197611.16114747757,453.94713572095156,558
214170000,-196949.59950196976,449.93457565568934,558
214180000,-199457.01997316116,441.6343151519476,558
214190000,-200685.29493654007,440.7478865730774,558
214200000,-200099.04048097366,437.93429235213046,558
214210000,-202603.1834253096,428.0068241737127,558
214220000,-199851.57289064163,440.7788633483956,558
214230000,-196070.01863038773,466.6688983807307,558
214240000,-196803.08589112991,453.27033142329094,558
214250000,-198347.61457765335,441.01090097339875,558
214260000,-200088.68073976273,439.04685177938296,558
214270000,-203155.94526612991,425.10609289643895,558
214280000,-200552.5094751143,445.4809440711707,558
214290000,-194092.6883081221,471.2599994221242,558
214300000,-199876.23292482132,440.4470811278243,558
214310000,-206542.46852052445,419.39251092712954,558
214320000,-203357.07270753616,425.71054020178144,558
214330000,-203131.68177736038,428.44350947085076,558
214340000,-204409.60481202835,410.6578431915684,558
214350000,-205403.34522950882,408.398841484561,558
214360000,-205877.6986230635,420.8174719171319,558
214370000,-205587.98139894241,420.58955938863267,558
214380000,-205545.30500734085,414.3080301766812,558
214390000,-205702.83180177445,409.70266420529015,558
214400000,-208908.60426271195,401.22095589210477,558
214410000,-214091.77687013382,369.0404178657804,558
214420000,-213321.39106691116,373.566200391327,558
214430000,-214138.35340821976,381.2512422519871,558
214440000,-213877.15772950882,371.9328539773189,558
214450000,-217307.94630372757,367.00802343183665,558
214460000,-220951.54408204788,350.42908265821836,558
214470000,-219994.18598878616,353.06840530970163,558
214480000,-220001.06629884476,349.5341140963665,558
214490000,-221083.66200196976,353.19803338611496,558
214500000,-222604.2664331221,343.28910198672355,558
214510000,-216947.90425050491,367.4029031926561,558
214520000,-217615.66853273148,366.53240481074806,558
214530000,-217431.1096338057,361.25023932707126,558
214540000,-217471.51008546585,363.0341245352867,558
214550000,-217296.23640382523,365.42753656584426,558
214560000,-218187.9313501143,369.1015214387096,558
214570000,-217503.91242921585,364.99241080067833,558
214580000,-218573.40034425491,362.2905004472459,558
214590000,-220449.7937768721,350.49915141555863,558
214600000,-220039.28626954788,351.3189166501458,558
214610000,-214511.01521241898,379.2395004075004,558
214620000,-211508.3085778975,387.3355365824663,558
214630000,-210384.52296388382,388.97743212580235,558
214640000,-211381.47492921585,393.1545855848847,558
214650000,-208936.36762941116,400.9133820634215,558
214660000,-203260.22871339554,434.6915807034484,558
214670000,-206740.85499513382,412.9953465375828,558
214680000,-208968.2951806807,402.6781577266799,558
214690000,-211052.0485376143,386.67630919837507,558
214700000,-213751.83875978226,376.7306311857982,558
214710000,-214810.38593995804,374.4410997450792,558
214720000,-214509.46083009476,372.39665155104313,558
214730000,-214414.55946290726,374.1905784358053,558
214740000,-214475.5730737471,376.95317956803143,558
214750000,-216680.00495851273,366.2321326765827,558
214760000,-217794.35859620804,367.8474634220766,558
214770000,-216613.30519044632,360.89579280992035,558
214780000,-219767.28626954788,349.8966819791761,558
214790000,-219484.4783471846,352.7515452903738,558
214800000,-219461.18696534866,354.08394613638717,558
214810000,-219537.56062257523,345.3733830678897,558
214820000,-219926.69575441116,351.80960911956265,558
214830000,-222614.70820558304,336.40212312031986,558
214840000,-225372.5963891768,330.98404685616936,558
214850000,-225416.14790284866,329.72963253466855,558
214860000,-225203.36262452835,327.76385661128825,558
214870000,-221274.63691652054,355.9432282848356,558
214880000,-216642.34077394241,362.09605747650187,558
214890000,-222885.66242921585,343.6494644913359,558
214900000,-220528.73329103226,350.7090600075034,558
214910000,-219734.90168702835,349.0683711066865,558
214920000,-219516.52864015335,352.17425295360687,558
214930000,-220117.82319581741,352.68600177298646,558
214940000,-217554.41566407913,364.28940976466765,558
214950000,-214450.7908471846,378.7137478918477,558
214960000,-211239.51081788773,387.90364956840904,558
214970000,-215386.97383058304,372.2156250452018,558
214980000,-217194.18852174515,365.8440821934955,558
214990000,-217446.16731202835,365.47217012015267,558
215000000,-217608.71934449906,362.4926718973925,558
215010000,-216319.83418214554,370.4478202768725,558
215020000,-216674.30952394241,360.6113314780549,558
215030000,-215095.06074464554,374.4948145781948,558
215040000,-214243.71302736038,375.8941700565242,558
215050000,-213087.78898561234,381.1655599638437,558
215060000,-211635.6608423018,383.8847542130351,558
215070000,-210580.6486963057,388.7229794744153,558
215080000,-205828.2884668135,410.06699906384904,558
215090000,-206398.5807641768,412.7094904094752,558
215100000,-206080.752334001,413.63143456461887,558
215110000,-206955.07612550491,413.1903003718183,558
215120000,-207906.2545923018,397.5163124936993,558
215130000,-209922.63941896195,395.6620108352967,558
215140000,-209399.97926271195,401.7695344919384,558
215150000,-205448.05421388382,423.5733225914662,558
215160000,-208467.0778344893,396.54680065694,558
215170000,-211873.6217798018,386.6013997974328,558
215180000,-215108.61909425491,377.0279816060331,558
215190000,-217029.77894532913,358.84858369523823,558
215200000,-217747.72895753616,359.2658391883623,558
215210000,-217744.50422609085,365.61501554429964,558
215220000,-216377.0877221846,362.97408716093565,558
215230000,-215080.22071779007,373.68412405607995,558
215240000,-213314.7146753096,379.92657738752825,558
215250000,-210822.4734643721,383.5792013212089,558
215260000,-211643.8176416182,386.9026873493744,558
215270000,-213861.21952760452,376.56139974043407,558
215280000,-210985.87739503616,385.2069472980012,558
215290000,-213732.65394532913,372.1933736320883,558
215300000,-214361.87849366898,372.3084158069195,558
215310000,-216756.88017213577,364.444378162565,558
215320000,-217247.62068116898,364.4739350620982,558
215330000,-213726.06837404007,378.13840123679387,558
215340000,-216891.26832521195,365.26890610830867,558
215350000,-217000.69294679398,364.8313856761309,558
215360000,-216848.43861329788,370.813779267066,558
215370000,-217085.15058839554,363.224093798774,558
215380000,-219735.33607423538,350.58331362997615,558
215390000,-219816.1208032393,352.87802137062306,558
215400000,-219376.9034265303,348.6265600068097,558
215410000,-224029.46696412796,338.9987794682096,558
215420000,-222764.4567407393,339.02102016301217,558
215430000,-222869.61280763382,344.1700784976765,558
215440000,-223223.1966699385,347.73669148793016,558
215450000,-223019.07533204788,339.5379740788751,558
215460000,-223970.91364991898,339.3805482511881,558
215470000,-221151.81367433304,348.97787362796356,558
215480000,-222582.48200929398,345.76841972862076,558
215490000,-223509.6012719893,340.720130931156,558
215500000,-225154.94966066116,330.64153699285515,558
215510000,-229318.1531518721,318.6737930458755,558
215520000,-228709.09785402054,324.7612576052184,558
215530000,-225523.81672609085,326.0341388687479,558
215540000,-226434.58351075882,329.45364435658456,558
215550000,-225743.03993165726,327.9382865168854,558
215560000,-222888.711318376,344.30840694315253,558
215570000,-223013.73884523148,345.4960907139058,558
215580000,-225705.37751710648,327.99000563801945,558
215590000,-229460.7639306807,317.6012512584167,558
215600000,-229814.35255372757,327.25226733583895,558
215610000,-228358.0613549971,319.56794537812067,558
215620000,-229112.60755861038,320.5218809560659,558
215630000,-228806.50074708695,317.9423479787593,558
215640000,-228302.9584192061,319.27404053127145,558
215650000,-225604.41072023148,334.8605394402849,558
215660000,-225575.10365236038,328.18080253820995,558
215670000,-225827.09712159866,329.64335325895047,558
215680000,-229673.18122804398,317.806771154667,558
215690000,-231828.7240136885,313.60852459234314,558
215700000,-232633.77101075882,312.7992634785644,558
215710000,-235238.54493654007,298.9954562032592,558
215720000,-234544.4084619307,303.39802376013483,558
215730000,-234572.63618409866,300.0212200192193,558
215740000,-234371.83375489945,301.737674087671,558
215750000,-235210.8553003096,298.8816203001548,558
215760000,-234886.95417726273,300.4313725188009,558
215770000,-235004.06391847366,300.41232084997597,558
215780000,-234567.41380250687,301.9284320821418,558
215790000,-235682.77918946976,301.9645867097863,558
215800000,-234807.6627954268,295.2173386147921,558
215810000,-235739.6400293135,297.3530815487812,558
215820000,-235896.73152101273,297.7993553816749,558
215830000,-231874.22926271195,309.1740965340565,558
215840000,-232155.50340211624,310.7523764504325,558
215850000,-231670.52125489945,311.0251951355624,558
215860000,-231970.48261964554,308.9811299350764,558
215870000,-228856.02528321976,315.54549335630264,558
215880000,-225814.91310060257,326.6365875940077,558
215890000,-225615.39253175491,324.7729374348771,558
215900000,-226660.1579126143,323.8967349067028,558
215910000,-225838.46266114945,333.2923129057106,558
215920000,-225951.94526612991,329.1225229730574,558
215930000,-228343.64247071976,322.7424551864212,558
215940000,-226645.05671632523,330.061387104169,558
215950000,-223141.45570314163,343.6829783114597,558
215960000,-223555.97810304398,339.3179826121113,558
215970000,-226977.43574464554,333.6974572467225,558
215980000,-225812.5633081221,335.8119662557794,558
215990000,-225523.717177751,335.6621899215417,558
216000000,-226642.14460695023,328.46809320635964,558
216010000,-226123.23109376663,334.81507335544023,558
216020000,-226661.03236329788,331.3395199909447,558
216030000,-231275.77827394241,310.67361234207624,558
216040000,-231468.69422853226,309.8997976810559,558
216050000,-231993.88679445023,308.8103147682178,558
216060000,-229460.0711206221,317.15611037669925,558
216070000,-228365.94770753616,320.09076385778206,558
216080000,-228908.10749757523,326.5440954739793,558
216090000,-229391.3670190596,321.5458727462695,558
216100000,-229274.90962159866,319.4703604885834,558
216110000,-234347.89649904007,304.33894461614545,558
216120000,-234730.6795190596,301.0836023003458,558
216130000,-234792.562880876,297.6093274602751,558
216140000,-234866.27546632523,299.39680637665157,558
216150000,-234751.92488038773,298.59881195327796,558
216160000,-234389.63239991898,299.5347833434059,558
216170000,-235086.31953370804,302.5521739978637,558
216180000,-235215.33509767288,297.4760740077598,558
216190000,-238053.96095216507,292.35144954607404,558
216200000,-238247.19700563187,293.5777430572626,558
216210000,-237399.69929445023,293.7147780085579,558
216220000,-239197.87806642288,292.58836270421807,558
216230000,-237416.45954835648,288.23409379761324,558
216240000,-237789.83442628616,291.88018970308315,558
216250000,-238154.52473390335,291.7860831674065,558
216260000,-237735.71772706741,287.48215453408096,558
216270000,-237315.28419435257,289.8471128360294,558
216280000,-238055.96504152054,291.59462115750136,558
216290000,-238413.44578492874,288.9743971222647,558
216300000,-237571.15632570023,289.7759324105896,558
216310000,-237561.8728784346,288.61994830516807,558
216320000,-237866.69441163773,289.1571950908419,558
216330000,-238369.74562013382,290.76680740868477,558
216340000,-234307.70719850296,297.2931294308919,558
216350000,-235792.9285424971,302.32360288678626,558
216360000,-234268.680068376,297.26604500983916,558
216370000,-234713.30500734085,301.2971908982552,558
216380000,-234920.3117822432,298.8144651435423,558
216390000,-235602.29695070023,300.1592518691539,558
216400000,-234813.16035402054,301.56421431940436,558
216410000,-234498.0368188643,300.65267422595525,558
216420000,-235581.69721925491,299.95314489695176,558
216430000,-235494.2863916182,298.13356783345256,558
216440000,-235239.00013673538,301.0422618762224,558
216450000,-235312.31184327835,298.9358377388493,558
216460000,-235449.21101320023,298.87593962314435,558
216470000,-238752.3113549971,292.8740537113169,558
216480000,-238765.70661866898,295.5114156416375,558
216490000,-236671.65486085648,292.2923017862894,558
216500000,-237001.473037126,291.1264495036284,558
216510000,-238665.47614991898,290.07232046751153,558
216520000,-238605.00270021195,292.58972631535846,558
216530000,-237932.06532228226,293.68231586093003,558
216540000,-238206.08485353226,288.1195584026574,558
216550000,-238199.6849511885,290.93855072610154,558
216560000,-237488.5457299971,291.27583809232283,558
216570000,-238010.59394777054,289.63799592271914,558
216580000,-238334.1068261885,292.4231131956801,558
216590000,-238222.31074464554,288.8848837620515,558
216600000,-238920.54304445023,295.0323987219398,558
216610000,-234893.0193628096,300.3742801686179,558
216620000,-235490.16303956741,298.4332803108028,558
216630000,-234219.67988527054,298.91658117465795,558
216640000,-231585.76899659866,309.82366636027314,558
216650000,-231494.53034913773,311.57780256807183,558
216660000,-234313.74977052445,304.6619381452778,558
216670000,-232742.60200441116,314.9273643996814,558
216680000,-231794.3250268721,310.6438505388084,558
216690000,-232065.61067140335,311.56635806939323,558
216700000,-231751.0319360518,311.4174124538844,558
216710000,-232637.66090333695,307.129798243549,558
216720000,-231657.3533471846,309.6883103907528,558
216730000,-230287.7643579268,309.381128776298,558
216740000,-235257.6032251143,301.7204342020685,558
216750000,-232333.36152589554,308.25712861645326,558
216760000,-232332.21821534866,308.9668522184906,558
216770000,-231316.87013185257,308.5754276160969,558
216780000,-232009.41816652054,315.6921935905612,558
216790000,-232578.98591554398,306.00951082771604,558
216800000,-232091.16783082718,315.2825003673359,558
216810000,-232924.51612794632,309.6750734700181,558
216820000,-232258.10481202835,308.251530828939,558
216830000,-231824.8113549971,309.21737774730957,558
216840000,-231828.59431398148,311.31552560644866,558
216850000,-231441.3244775557,309.27062435033685,558
216860000,-231976.32313478226,306.3193272896148,558
216870000,-234493.63368165726,302.25090955105264,558
216880000,-235584.1951440596,303.16738244942275,558
216890000,-235026.846084001,301.7227862502336,558
216900000,-234626.0965112471,298.51606260102477,558
216910000,-235675.9494775557,300.4547556823425,558
216920000,-235633.906630876,302.353278656266,558
216930000,-234948.73054445023,303.58473207288654,558
216940000,-234667.01509034866,302.8049325225169,558
216950000,-234351.1126855635,301.2164912548382,558
216960000,-235032.6551049971,303.2641529526704,558
216970000,-238146.00184571976,294.25473248292974,558
216980000,-238586.42817628616,295.7478454862936,558
216990000,-237202.12251222366,292.0890188150343,558
217000000,-234364.02864015335,297.32068865368745,558
217010000,-234326.35444581741,301.10244476746266,558
217020000,-232171.5901025557,308.040385749591,558
217030000,-231968.57371461624,306.57076259432586,558
217040000,-231274.2342065596,310.45130369340376,558
217050000,-231997.32514894241,315.946337470615,558
217060000,-233022.7526086592,316.47025811338983,558
217070000,-235393.5797876143,302.88533607010396,558
217080000,-234808.02796876663,300.90034542455106,558
217090000,-232508.47343385452,309.62378176636787,558
217100000,-232538.04316652054,309.94002260401305,558
217110000,-231145.91804445023,308.8137829494955,558
217120000,-232569.66072023148,307.77890434715766,558
217130000,-231614.869521501,309.97197415334955,558
217140000,-231126.9098657393,314.05393151191487,558
217150000,-232382.47047364945,309.16207981281156,558
217160000,-232620.2213586592,311.02120713668455,558
217170000,-232030.91993654007,315.91431647121505,558
217180000,-232015.87605226273,308.4892965161837,558
217190000,-231489.76667726273,309.9696118663412,558
217200000,-232049.0291284346,305.31885121770955,558
217210000,-232198.69496095413,313.2812793204008,558
217220000,-231841.99708497757,312.38597378731066,558
217230000,-228471.56867921585,315.66811883091594,558
217240000,-228833.80708253616,318.4402460298403,558
217250000,-229076.87513673538,325.2075224722527,558
217260000,-228898.0203393721,322.3856503939054,558
217270000,-228814.57972657913,318.97021187552076,558
217280000,-227869.0217431807,318.9004275081938,558
217290000,-226088.65962159866,331.55871791495326,558
217300000,-224800.58637941116,332.660314067313,558
217310000,-229339.00227296585,317.6336911210651,558
217320000,-225462.66059816116,332.06055658179224,558
217330000,-226001.83836305374,334.39846103974725,558
217340000,-222318.15406739945,342.6292001194385,558
217350000,-223041.24696290726,336.00747268843395,558
217360000,-223201.39356935257,339.02658871342567,558
217370000,-222466.31587159866,343.0293044532029,558
217380000,-223225.57710206741,343.206411767773,558
217390000,-219658.65339601273,351.1922813753392,558
217400000,-217486.435927751,358.1651033031895,558
217410000,-217630.41242921585,365.14571084860563,558
217420000,-219830.79109132523,353.98386852052613,558
217430000,-221763.86219728226,344.80841348198044,558
217440000,-220886.24848878616,348.8230977929316,558
217450000,-222508.40864503616,340.1380061039499,558
217460000,-220025.38569581741,356.55484034155916,558
217470000,-216425.16297853226,364.69293251729124,558
217480000,-220657.47938478226,351.82816197457714,558
217490000,-220106.1208032393,354.0013445924649,558
217500000,-219441.2604516768,354.8414904091242,558
217510000,-220052.73237550491,349.85863536894374,558
217520000,-220234.96302736038,355.50325092947327,558
217530000,-220669.04273927445,354.37081799217725,558
217540000,-221012.13941896195,350.6787764012243,558
217550000,-220118.61106813187,352.6095212632051,558
217560000,-219809.13087404007,351.2690369613184,558
217570000,-220317.41560304398,347.3271847491487,558
217580000,-218340.89076173538,363.22954709331844,558
217590000,-222725.71284425491,339.917354825992,558
217600000,-223019.63581788773,339.574561765377,558
217610000,-223644.98103273148,342.6579354808289,558
217620000,-226945.44929445023,326.6572704552302,558
217630000,-222846.96992433304,342.0172394091039,558
217640000,-219230.46394288773,355.6044191325406,558
217650000,-220013.0270532393,352.90326067748873,558
217660000,-216829.48823487991,364.11122770292695,558
217670000,-217551.79414308304,364.79264692610064,558
